"Electrode"	"AvgAmp"	"Condition"	"Subject"	"faceRace"	"FixArea"
"P4"	2.223327	"White_fore"	19	"White"	"fore"
"Oz"	-0.762236	"White_fore"	19	"White"	"fore"
"FP1"	2.017844	"White_fore"	19	"White"	"fore"
"FP2"	1.426767	"White_fore"	19	"White"	"fore"
"A2"	1.513698	"White_fore"	19	"White"	"fore"
"P8/T6"	-1.36931	"White_fore"	19	"White"	"fore"
"TP7"	0.909842	"White_fore"	19	"White"	"fore"
"TP8"	-1.597691	"White_fore"	19	"White"	"fore"
"P7/T5"	0.463199	"White_fore"	19	"White"	"fore"
"VEOG"	6.368054	"White_fore"	19	"White"	"fore"
"HEOG"	-1.039493	"White_fore"	19	"White"	"fore"
"Nose"	3.051554	"White_fore"	19	"White"	"fore"
"FZ"	3.345616	"Black_eyes"	20	"Black"	"eyes"
"FC3"	3.053325	"Black_eyes"	20	"Black"	"eyes"
"FCZ"	3.26665	"Black_eyes"	20	"Black"	"eyes"
"FC4"	4.245644	"Black_eyes"	20	"Black"	"eyes"
"C3"	2.805474	"Black_eyes"	20	"Black"	"eyes"
"CZ"	3.051456	"Black_eyes"	20	"Black"	"eyes"
"C4"	4.295847	"Black_eyes"	20	"Black"	"eyes"
"CP3"	2.026932	"Black_eyes"	20	"Black"	"eyes"
"CPZ"	2.004919	"Black_eyes"	20	"Black"	"eyes"
"CP4"	3.321786	"Black_eyes"	20	"Black"	"eyes"
"P3"	1.308612	"Black_eyes"	20	"Black"	"eyes"
"PZ"	0.829317	"Black_eyes"	20	"Black"	"eyes"
"P4"	2.411063	"Black_eyes"	20	"Black"	"eyes"
"Oz"	-0.042572	"Black_eyes"	20	"Black"	"eyes"
"FP1"	2.9768	"Black_eyes"	20	"Black"	"eyes"
"FP2"	2.967455	"Black_eyes"	20	"Black"	"eyes"
"A2"	0.084157	"Black_eyes"	20	"Black"	"eyes"
"P8/T6"	1.0645	"Black_eyes"	20	"Black"	"eyes"
"TP7"	2.409662	"Black_eyes"	20	"Black"	"eyes"
"TP8"	3.310001	"Black_eyes"	20	"Black"	"eyes"
"P7/T5"	-0.184356	"Black_eyes"	20	"Black"	"eyes"
"VEOG"	2.833613	"Black_eyes"	20	"Black"	"eyes"
"HEOG"	1.007807	"Black_eyes"	20	"Black"	"eyes"
"Nose"	2.869384	"Black_eyes"	20	"Black"	"eyes"
"FZ"	2.184071	"Black_fore"	20	"Black"	"fore"
"FC3"	2.746082	"Black_fore"	20	"Black"	"fore"
"FCZ"	3.023251	"Black_fore"	20	"Black"	"fore"
"FC4"	2.427427	"Black_fore"	20	"Black"	"fore"
"C3"	3.522187	"Black_fore"	20	"Black"	"fore"
"CZ"	3.178186	"Black_fore"	20	"Black"	"fore"
"C4"	3.095427	"Black_fore"	20	"Black"	"fore"
"CP3"	2.655967	"Black_fore"	20	"Black"	"fore"
"CPZ"	2.470817	"Black_fore"	20	"Black"	"fore"
"CP4"	2.46669	"Black_fore"	20	"Black"	"fore"
"P3"	2.106867	"Black_fore"	20	"Black"	"fore"
"PZ"	1.090157	"Black_fore"	20	"Black"	"fore"
"P4"	1.503477	"Black_fore"	20	"Black"	"fore"
"Oz"	-0.577833	"Black_fore"	20	"Black"	"fore"
"FP1"	1.882507	"Black_fore"	20	"Black"	"fore"
"FP2"	0.953689	"Black_fore"	20	"Black"	"fore"
"A2"	1.149369	"Black_fore"	20	"Black"	"fore"
"P8/T6"	-0.744092	"Black_fore"	20	"Black"	"fore"
"TP7"	0.839445	"Black_fore"	20	"Black"	"fore"
"TP8"	0.613127	"Black_fore"	20	"Black"	"fore"
"P7/T5"	-0.336699	"Black_fore"	20	"Black"	"fore"
"VEOG"	1.820226	"Black_fore"	20	"Black"	"fore"
"HEOG"	0.889661	"Black_fore"	20	"Black"	"fore"
"Nose"	0.847012	"Black_fore"	20	"Black"	"fore"
"FZ"	0.26118	"White_eyes"	20	"White"	"eyes"
"FC3"	0.368272	"White_eyes"	20	"White"	"eyes"
"FCZ"	0.986223	"White_eyes"	20	"White"	"eyes"
"FC4"	0.971915	"White_eyes"	20	"White"	"eyes"
"C3"	0.867685	"White_eyes"	20	"White"	"eyes"
"CZ"	0.975932	"White_eyes"	20	"White"	"eyes"
"C4"	1.603073	"White_eyes"	20	"White"	"eyes"
"CP3"	1.07609	"White_eyes"	20	"White"	"eyes"
"CPZ"	1.106742	"White_eyes"	20	"White"	"eyes"
"CP4"	2.08284	"White_eyes"	20	"White"	"eyes"
"P3"	1.738561	"White_eyes"	20	"White"	"eyes"
"PZ"	1.002843	"White_eyes"	20	"White"	"eyes"
"P4"	1.915819	"White_eyes"	20	"White"	"eyes"
"Oz"	-0.190355	"White_eyes"	20	"White"	"eyes"
"FP1"	0.52071	"White_eyes"	20	"White"	"eyes"
"FP2"	0.118813	"White_eyes"	20	"White"	"eyes"
"A2"	0.383351	"White_eyes"	20	"White"	"eyes"
"P8/T6"	0.898392	"White_eyes"	20	"White"	"eyes"
"TP7"	1.071852	"White_eyes"	20	"White"	"eyes"
"TP8"	1.819403	"White_eyes"	20	"White"	"eyes"
"P7/T5"	1.610558	"White_eyes"	20	"White"	"eyes"
"VEOG"	4.368196	"White_eyes"	20	"White"	"eyes"
"HEOG"	-0.15695	"White_eyes"	20	"White"	"eyes"
"Nose"	1.752099	"White_eyes"	20	"White"	"eyes"
"FZ"	0.954088	"White_fore"	20	"White"	"fore"
"FC3"	0.76143	"White_fore"	20	"White"	"fore"
"FCZ"	1.412844	"White_fore"	20	"White"	"fore"
"FC4"	1.421288	"White_fore"	20	"White"	"fore"
"C3"	0.714606	"White_fore"	20	"White"	"fore"
"CZ"	1.679321	"White_fore"	20	"White"	"fore"
"C4"	1.4016	"White_fore"	20	"White"	"fore"
"CP3"	0.513503	"White_fore"	20	"White"	"fore"
"CPZ"	0.404341	"White_fore"	20	"White"	"fore"
"CP4"	0.90029	"White_fore"	20	"White"	"fore"
"P3"	0.534661	"White_fore"	20	"White"	"fore"
"PZ"	-0.690695	"White_fore"	20	"White"	"fore"
"P4"	0.403534	"White_fore"	20	"White"	"fore"
"Oz"	0.771393	"White_fore"	20	"White"	"fore"
"FP1"	-0.650797	"White_fore"	20	"White"	"fore"
"FP2"	-1.102437	"White_fore"	20	"White"	"fore"
"A2"	-1.531874	"White_fore"	20	"White"	"fore"
"P8/T6"	0.006072	"White_fore"	20	"White"	"fore"
"TP7"	0.059966	"White_fore"	20	"White"	"fore"
"TP8"	1.36934	"White_fore"	20	"White"	"fore"
"P7/T5"	-0.61218	"White_fore"	20	"White"	"fore"
"VEOG"	4.615641	"White_fore"	20	"White"	"fore"
"HEOG"	2.341029	"White_fore"	20	"White"	"fore"
"Nose"	-1.298416	"White_fore"	20	"White"	"fore"
"FZ"	1.244404	"Black_eyes"	21	"Black"	"eyes"
"FC3"	0.581456	"Black_eyes"	21	"Black"	"eyes"
"FCZ"	1.420414	"Black_eyes"	21	"Black"	"eyes"
"FC4"	1.450039	"Black_eyes"	21	"Black"	"eyes"
"C3"	0.178578	"Black_eyes"	21	"Black"	"eyes"
"CZ"	1.028634	"Black_eyes"	21	"Black"	"eyes"
"C4"	1.162269	"Black_eyes"	21	"Black"	"eyes"
"CP3"	-0.247734	"Black_eyes"	21	"Black"	"eyes"
"CPZ"	0.293457	"Black_eyes"	21	"Black"	"eyes"
"CP4"	0.775672	"Black_eyes"	21	"Black"	"eyes"
"P3"	-1.023956	"Black_eyes"	21	"Black"	"eyes"
"PZ"	-0.741185	"Black_eyes"	21	"Black"	"eyes"
"P4"	0.114328	"Black_eyes"	21	"Black"	"eyes"
"Oz"	0.1811	"Black_eyes"	21	"Black"	"eyes"
"FP1"	1.119987	"Black_eyes"	21	"Black"	"eyes"
"FP2"	1.646365	"Black_eyes"	21	"Black"	"eyes"
"A2"	-0.34991	"Black_eyes"	21	"Black"	"eyes"
"P8/T6"	-0.801307	"Black_eyes"	21	"Black"	"eyes"
"TP7"	-0.69395	"Black_eyes"	21	"Black"	"eyes"
"TP8"	0.355734	"Black_eyes"	21	"Black"	"eyes"
"P7/T5"	-1.086051	"Black_eyes"	21	"Black"	"eyes"
"VEOG"	1.26206	"Black_eyes"	21	"Black"	"eyes"
"HEOG"	0.52459	"Black_eyes"	21	"Black"	"eyes"
"Nose"	1.5629	"Black_eyes"	21	"Black"	"eyes"
"FZ"	0.734583	"Black_fore"	21	"Black"	"fore"
"FC3"	0.443411	"Black_fore"	21	"Black"	"fore"
"FCZ"	1.281878	"Black_fore"	21	"Black"	"fore"
"FC4"	0.35536	"Black_fore"	21	"Black"	"fore"
"C3"	1.234154	"Black_fore"	21	"Black"	"fore"
"CZ"	1.630111	"Black_fore"	21	"Black"	"fore"
"C4"	0.532274	"Black_fore"	21	"Black"	"fore"
"CP3"	0.991879	"Black_fore"	21	"Black"	"fore"
"CPZ"	1.720958	"Black_fore"	21	"Black"	"fore"
"CP4"	0.656411	"Black_fore"	21	"Black"	"fore"
"P3"	1.114978	"Black_fore"	21	"Black"	"fore"
"PZ"	1.226891	"Black_fore"	21	"Black"	"fore"
"P4"	1.084124	"Black_fore"	21	"Black"	"fore"
"Oz"	-0.165456	"Black_fore"	21	"Black"	"fore"
"FP1"	0.135279	"Black_fore"	21	"Black"	"fore"
"FP2"	-0.101673	"Black_fore"	21	"Black"	"fore"
"A2"	0.320086	"Black_fore"	21	"Black"	"fore"
"P8/T6"	0.054761	"Black_fore"	21	"Black"	"fore"
"TP7"	0.444494	"Black_fore"	21	"Black"	"fore"
"TP8"	-0.108169	"Black_fore"	21	"Black"	"fore"
"P7/T5"	0.13988	"Black_fore"	21	"Black"	"fore"
"VEOG"	2.593166	"Black_fore"	21	"Black"	"fore"
"HEOG"	-0.011909	"Black_fore"	21	"Black"	"fore"
"Nose"	0.421895	"Black_fore"	21	"Black"	"fore"
"FZ"	-0.148856	"White_eyes"	21	"White"	"eyes"
"FC3"	-0.934727	"White_eyes"	21	"White"	"eyes"
"FCZ"	0.010645	"White_eyes"	21	"White"	"eyes"
"FC4"	-0.162344	"White_eyes"	21	"White"	"eyes"
"C3"	-1.210652	"White_eyes"	21	"White"	"eyes"
"CZ"	-0.237944	"White_eyes"	21	"White"	"eyes"
"C4"	-0.083359	"White_eyes"	21	"White"	"eyes"
"CP3"	-1.355133	"White_eyes"	21	"White"	"eyes"
"CPZ"	-0.08363	"White_eyes"	21	"White"	"eyes"
"CP4"	-0.263115	"White_eyes"	21	"White"	"eyes"
"P3"	-1.261308	"White_eyes"	21	"White"	"eyes"
"PZ"	-1.312055	"White_eyes"	21	"White"	"eyes"
"P4"	-0.475889	"White_eyes"	21	"White"	"eyes"
"Oz"	-0.182011	"White_eyes"	21	"White"	"eyes"
"FP1"	-0.035229	"White_eyes"	21	"White"	"eyes"
"FP2"	0.06067	"White_eyes"	21	"White"	"eyes"
"A2"	0.35315	"White_eyes"	21	"White"	"eyes"
"P8/T6"	-0.67477	"White_eyes"	21	"White"	"eyes"
"TP7"	-0.757453	"White_eyes"	21	"White"	"eyes"
"TP8"	-0.228246	"White_eyes"	21	"White"	"eyes"
"P7/T5"	-0.818664	"White_eyes"	21	"White"	"eyes"
"VEOG"	0.490729	"White_eyes"	21	"White"	"eyes"
"HEOG"	0.112048	"White_eyes"	21	"White"	"eyes"
"Nose"	-0.272046	"White_eyes"	21	"White"	"eyes"
"FZ"	-1.73554	"White_fore"	21	"White"	"fore"
"FC3"	-0.453479	"White_fore"	21	"White"	"fore"
"FCZ"	-1.05439	"White_fore"	21	"White"	"fore"
"FC4"	-1.322714	"White_fore"	21	"White"	"fore"
"C3"	-0.49493	"White_fore"	21	"White"	"fore"
"CZ"	-0.039543	"White_fore"	21	"White"	"fore"
"C4"	-1.00992	"White_fore"	21	"White"	"fore"
"CP3"	-0.542817	"White_fore"	21	"White"	"fore"
"CPZ"	0.156263	"White_fore"	21	"White"	"fore"
"CP4"	-0.554755	"White_fore"	21	"White"	"fore"
"P3"	-0.453479	"White_fore"	21	"White"	"fore"
"PZ"	-0.625275	"White_fore"	21	"White"	"fore"
"P4"	-0.153246	"White_fore"	21	"White"	"fore"
"Oz"	-0.49928	"White_fore"	21	"White"	"fore"
"FP1"	-1.081195	"White_fore"	21	"White"	"fore"
"FP2"	-1.351028	"White_fore"	21	"White"	"fore"
"A2"	0.981073	"White_fore"	21	"White"	"fore"
"P8/T6"	-1.299059	"White_fore"	21	"White"	"fore"
"TP7"	0.200733	"White_fore"	21	"White"	"fore"
"TP8"	-1.069479	"White_fore"	21	"White"	"fore"
"P7/T5"	-0.354866	"White_fore"	21	"White"	"fore"
"VEOG"	1.990328	"White_fore"	21	"White"	"fore"
"HEOG"	0.274448	"White_fore"	21	"White"	"fore"
"Nose"	0.218973	"White_fore"	21	"White"	"fore"
"FZ"	0.836212	"Black_eyes"	22	"Black"	"eyes"
"FC3"	0.893024	"Black_eyes"	22	"Black"	"eyes"
"FCZ"	0.781558	"Black_eyes"	22	"Black"	"eyes"
"FC4"	1.366567	"Black_eyes"	22	"Black"	"eyes"
"C3"	1.185501	"Black_eyes"	22	"Black"	"eyes"
"CZ"	1.078999	"Black_eyes"	22	"Black"	"eyes"
"C4"	1.333386	"Black_eyes"	22	"Black"	"eyes"
"CP3"	0.497335	"Black_eyes"	22	"Black"	"eyes"
"CPZ"	0.905541	"Black_eyes"	22	"Black"	"eyes"
"CP4"	1.593168	"Black_eyes"	22	"Black"	"eyes"
"P3"	0.659517	"Black_eyes"	22	"Black"	"eyes"
"PZ"	1.329447	"Black_eyes"	22	"Black"	"eyes"
"P4"	1.792846	"Black_eyes"	22	"Black"	"eyes"
"Oz"	0.544436	"Black_eyes"	22	"Black"	"eyes"
"FP1"	1.983083	"Black_eyes"	22	"Black"	"eyes"
"FP2"	1.122539	"Black_eyes"	22	"Black"	"eyes"
"A2"	-1.103763	"Black_eyes"	22	"Black"	"eyes"
"P8/T6"	0.517568	"Black_eyes"	22	"Black"	"eyes"
"TP7"	-1.012367	"Black_eyes"	22	"Black"	"eyes"
"TP8"	0.526254	"Black_eyes"	22	"Black"	"eyes"
"P7/T5"	-1.409783	"Black_eyes"	22	"Black"	"eyes"
"VEOG"	19.253919	"Black_eyes"	22	"Black"	"eyes"
"HEOG"	5.050939	"Black_eyes"	22	"Black"	"eyes"
"Nose"	1.411563	"Black_eyes"	22	"Black"	"eyes"
"FZ"	3.050553	"Black_fore"	22	"Black"	"fore"
"FC3"	2.097831	"Black_fore"	22	"Black"	"fore"
"FCZ"	2.940321	"Black_fore"	22	"Black"	"fore"
"FC4"	3.499286	"Black_fore"	22	"Black"	"fore"
"C3"	1.910667	"Black_fore"	22	"Black"	"fore"
"CZ"	2.459692	"Black_fore"	22	"Black"	"fore"
"C4"	2.925047	"Black_fore"	22	"Black"	"fore"
"CP3"	1.891293	"Black_fore"	22	"Black"	"fore"
"CPZ"	2.592218	"Black_fore"	22	"Black"	"fore"
"CP4"	2.880011	"Black_fore"	22	"Black"	"fore"
"P3"	2.218114	"Black_fore"	22	"Black"	"fore"
"PZ"	2.656683	"Black_fore"	22	"Black"	"fore"
"P4"	2.994286	"Black_fore"	22	"Black"	"fore"
"Oz"	0.33895	"Black_fore"	22	"Black"	"fore"
"FP1"	3.294883	"Black_fore"	22	"Black"	"fore"
"FP2"	3.141917	"Black_fore"	22	"Black"	"fore"
"A2"	-0.684302	"Black_fore"	22	"Black"	"fore"
"P8/T6"	0.888593	"Black_fore"	22	"Black"	"fore"
"TP7"	0.002134	"Black_fore"	22	"Black"	"fore"
"TP8"	1.435429	"Black_fore"	22	"Black"	"fore"
"P7/T5"	0.466141	"Black_fore"	22	"Black"	"fore"
"VEOG"	5.206336	"Black_fore"	22	"Black"	"fore"
"HEOG"	2.528482	"Black_fore"	22	"Black"	"fore"
"Nose"	1.893933	"Black_fore"	22	"Black"	"fore"
"FZ"	2.653904	"White_eyes"	22	"White"	"eyes"
"FC3"	2.764069	"White_eyes"	22	"White"	"eyes"
"FCZ"	4.010588	"White_eyes"	22	"White"	"eyes"
"FC4"	4.313364	"White_eyes"	22	"White"	"eyes"
"C3"	2.829139	"White_eyes"	22	"White"	"eyes"
"CZ"	4.009212	"White_eyes"	22	"White"	"eyes"
"C4"	4.184498	"White_eyes"	22	"White"	"eyes"
"CP3"	2.767942	"White_eyes"	22	"White"	"eyes"
"CPZ"	4.282893	"White_eyes"	22	"White"	"eyes"
"CP4"	4.494357	"White_eyes"	22	"White"	"eyes"
"P3"	3.20901	"White_eyes"	22	"White"	"eyes"
"PZ"	4.576752	"White_eyes"	22	"White"	"eyes"
"P4"	4.872089	"White_eyes"	22	"White"	"eyes"
"Oz"	0.375489	"White_eyes"	22	"White"	"eyes"
"FP1"	0.780431	"White_eyes"	22	"White"	"eyes"
"FP2"	2.453293	"White_eyes"	22	"White"	"eyes"
"A2"	-0.752304	"White_eyes"	22	"White"	"eyes"
"P8/T6"	1.730237	"White_eyes"	22	"White"	"eyes"
"TP7"	-0.147974	"White_eyes"	22	"White"	"eyes"
"TP8"	1.549754	"White_eyes"	22	"White"	"eyes"
"P7/T5"	0.36754	"White_eyes"	22	"White"	"eyes"
"VEOG"	13.686638	"White_eyes"	22	"White"	"eyes"
"HEOG"	4.230715	"White_eyes"	22	"White"	"eyes"
"Nose"	1.879689	"White_eyes"	22	"White"	"eyes"
"FZ"	0.039458	"White_fore"	22	"White"	"fore"
"FC3"	-0.504916	"White_fore"	22	"White"	"fore"
"FCZ"	0.058939	"White_fore"	22	"White"	"fore"
"FC4"	1.515188	"White_fore"	22	"White"	"fore"
"C3"	-0.699178	"White_fore"	22	"White"	"fore"
"CZ"	0.035661	"White_fore"	22	"White"	"fore"
"C4"	0.250614	"White_fore"	22	"White"	"fore"
"CP3"	-1.047969	"White_fore"	22	"White"	"fore"
"CPZ"	-0.269105	"White_fore"	22	"White"	"fore"
"CP4"	0.274663	"White_fore"	22	"White"	"fore"
"P3"	-0.457313	"White_fore"	22	"White"	"fore"
"PZ"	-0.471016	"White_fore"	22	"White"	"fore"
"P4"	0.338445	"White_fore"	22	"White"	"fore"
"Oz"	0.235756	"White_fore"	22	"White"	"fore"
"FP1"	1.976353	"White_fore"	22	"White"	"fore"
"FP2"	2.673495	"White_fore"	22	"White"	"fore"
"A2"	-0.454562	"White_fore"	22	"White"	"fore"
"P8/T6"	-0.445867	"White_fore"	22	"White"	"fore"
"TP7"	-1.799316	"White_fore"	22	"White"	"fore"
"TP8"	-0.284789	"White_fore"	22	"White"	"fore"
"P7/T5"	-1.488057	"White_fore"	22	"White"	"fore"
"VEOG"	6.470792	"White_fore"	22	"White"	"fore"
"HEOG"	3.297444	"White_fore"	22	"White"	"fore"
"Nose"	4.847962	"White_fore"	22	"White"	"fore"
"FZ"	13.340016	"Black_eyes"	23	"Black"	"eyes"
"FC3"	12.711326	"Black_eyes"	23	"Black"	"eyes"
"FCZ"	15.375003	"Black_eyes"	23	"Black"	"eyes"
"FC4"	12.036903	"Black_eyes"	23	"Black"	"eyes"
"C3"	12.070444	"Black_eyes"	23	"Black"	"eyes"
"CZ"	14.425753	"Black_eyes"	23	"Black"	"eyes"
"C4"	10.409673	"Black_eyes"	23	"Black"	"eyes"
"CP3"	9.441447	"Black_eyes"	23	"Black"	"eyes"
"CPZ"	12.012613	"Black_eyes"	23	"Black"	"eyes"
"CP4"	8.1195	"Black_eyes"	23	"Black"	"eyes"
"P3"	7.768151	"Black_eyes"	23	"Black"	"eyes"
"PZ"	8.978896	"Black_eyes"	23	"Black"	"eyes"
"P4"	5.276449	"Black_eyes"	23	"Black"	"eyes"
"Oz"	-0.308035	"Black_eyes"	23	"Black"	"eyes"
"FP1"	7.29559	"Black_eyes"	23	"Black"	"eyes"
"FP2"	7.804776	"Black_eyes"	23	"Black"	"eyes"
"A2"	0.586942	"Black_eyes"	23	"Black"	"eyes"
"P8/T6"	-2.291691	"Black_eyes"	23	"Black"	"eyes"
"TP7"	2.164311	"Black_eyes"	23	"Black"	"eyes"
"TP8"	1.714569	"Black_eyes"	23	"Black"	"eyes"
"P7/T5"	2.006854	"Black_eyes"	23	"Black"	"eyes"
"VEOG"	15.796042	"Black_eyes"	23	"Black"	"eyes"
"HEOG"	-0.168938	"Black_eyes"	23	"Black"	"eyes"
"Nose"	5.318576	"Black_eyes"	23	"Black"	"eyes"
"FZ"	11.813471	"Black_fore"	23	"Black"	"fore"
"FC3"	11.416703	"Black_fore"	23	"Black"	"fore"
"FCZ"	13.702407	"Black_fore"	23	"Black"	"fore"
"FC4"	10.708899	"Black_fore"	23	"Black"	"fore"
"C3"	11.094067	"Black_fore"	23	"Black"	"fore"
"CZ"	12.254966	"Black_fore"	23	"Black"	"fore"
"C4"	8.918858	"Black_fore"	23	"Black"	"fore"
"CP3"	9.157275	"Black_fore"	23	"Black"	"fore"
"CPZ"	10.206006	"Black_fore"	23	"Black"	"fore"
"CP4"	7.065261	"Black_fore"	23	"Black"	"fore"
"P3"	7.536429	"Black_fore"	23	"Black"	"fore"
"PZ"	7.622754	"Black_fore"	23	"Black"	"fore"
"P4"	4.043103	"Black_fore"	23	"Black"	"fore"
"Oz"	-0.203725	"Black_fore"	23	"Black"	"fore"
"FP1"	7.827612	"Black_fore"	23	"Black"	"fore"
"FP2"	8.471536	"Black_fore"	23	"Black"	"fore"
"A2"	0.390995	"Black_fore"	23	"Black"	"fore"
"P8/T6"	-2.669523	"Black_fore"	23	"Black"	"fore"
"TP7"	3.061813	"Black_fore"	23	"Black"	"fore"
"TP8"	1.25332	"Black_fore"	23	"Black"	"fore"
"P7/T5"	2.498007	"Black_fore"	23	"Black"	"fore"
"VEOG"	8.745022	"Black_fore"	23	"Black"	"fore"
"HEOG"	-2.396954	"Black_fore"	23	"Black"	"fore"
"Nose"	5.414364	"Black_fore"	23	"Black"	"fore"
"FZ"	7.188249	"White_eyes"	23	"White"	"eyes"
"FC3"	7.076233	"White_eyes"	23	"White"	"eyes"
"FCZ"	8.310852	"White_eyes"	23	"White"	"eyes"
"FC4"	7.261033	"White_eyes"	23	"White"	"eyes"
"C3"	7.471529	"White_eyes"	23	"White"	"eyes"
"CZ"	8.21286	"White_eyes"	23	"White"	"eyes"
"C4"	5.863228	"White_eyes"	23	"White"	"eyes"
"CP3"	7.20214	"White_eyes"	23	"White"	"eyes"
"CPZ"	8.022912	"White_eyes"	23	"White"	"eyes"
"CP4"	5.32232	"White_eyes"	23	"White"	"eyes"
"P3"	7.394441	"White_eyes"	23	"White"	"eyes"
"PZ"	7.557583	"White_eyes"	23	"White"	"eyes"
"P4"	4.084905	"White_eyes"	23	"White"	"eyes"
"Oz"	-0.474737	"White_eyes"	23	"White"	"eyes"
"FP1"	4.724027	"White_eyes"	23	"White"	"eyes"
"FP2"	5.170228	"White_eyes"	23	"White"	"eyes"
"A2"	0.93119	"White_eyes"	23	"White"	"eyes"
"P8/T6"	-2.31426	"White_eyes"	23	"White"	"eyes"
"TP7"	1.928062	"White_eyes"	23	"White"	"eyes"
"TP8"	-0.06484	"White_eyes"	23	"White"	"eyes"
"P7/T5"	3.458653	"White_eyes"	23	"White"	"eyes"
"VEOG"	16.801266	"White_eyes"	23	"White"	"eyes"
"HEOG"	0.804528	"White_eyes"	23	"White"	"eyes"
"Nose"	2.420507	"White_eyes"	23	"White"	"eyes"
"FZ"	8.563768	"White_fore"	23	"White"	"fore"
"FC3"	8.231809	"White_fore"	23	"White"	"fore"
"FCZ"	9.532325	"White_fore"	23	"White"	"fore"
"FC4"	7.230477	"White_fore"	23	"White"	"fore"
"C3"	7.541259	"White_fore"	23	"White"	"fore"
"CZ"	8.599538	"White_fore"	23	"White"	"fore"
"C4"	5.824761	"White_fore"	23	"White"	"fore"
"CP3"	5.793855	"White_fore"	23	"White"	"fore"
"CPZ"	6.555209	"White_fore"	23	"White"	"fore"
"CP4"	4.000903	"White_fore"	23	"White"	"fore"
"P3"	4.861117	"White_fore"	23	"White"	"fore"
"PZ"	4.881557	"White_fore"	23	"White"	"fore"
"P4"	2.049538	"White_fore"	23	"White"	"fore"
"Oz"	-0.562355	"White_fore"	23	"White"	"fore"
"FP1"	5.59692	"White_fore"	23	"White"	"fore"
"FP2"	5.344708	"White_fore"	23	"White"	"fore"
"A2"	1.134243	"White_fore"	23	"White"	"fore"
"P8/T6"	-3.542715	"White_fore"	23	"White"	"fore"
"TP7"	0.966691	"White_fore"	23	"White"	"fore"
"TP8"	0.209022	"White_fore"	23	"White"	"fore"
"P7/T5"	1.281207	"White_fore"	23	"White"	"fore"
"VEOG"	14.450489	"White_fore"	23	"White"	"fore"
"HEOG"	-2.031407	"White_fore"	23	"White"	"fore"
"Nose"	3.918699	"White_fore"	23	"White"	"fore"
"FZ"	5.46373	"Black_eyes"	24	"Black"	"eyes"
"FC3"	5.925866	"Black_eyes"	24	"Black"	"eyes"
"FCZ"	6.347513	"Black_eyes"	24	"Black"	"eyes"
"FC4"	4.947306	"Black_eyes"	24	"Black"	"eyes"
"C3"	6.417919	"Black_eyes"	24	"Black"	"eyes"
"CZ"	6.430934	"Black_eyes"	24	"Black"	"eyes"
"C4"	5.079251	"Black_eyes"	24	"Black"	"eyes"
"CP3"	6.423597	"Black_eyes"	24	"Black"	"eyes"
"CPZ"	6.489154	"Black_eyes"	24	"Black"	"eyes"
"CP4"	4.765177	"Black_eyes"	24	"Black"	"eyes"
"P3"	6.05388	"Black_eyes"	24	"Black"	"eyes"
"PZ"	5.5741	"Black_eyes"	24	"Black"	"eyes"
"P4"	3.997179	"Black_eyes"	24	"Black"	"eyes"
"Oz"	-2.861386	"Black_eyes"	24	"Black"	"eyes"
"FP1"	3.979141	"Black_eyes"	24	"Black"	"eyes"
"FP2"	3.294608	"Black_eyes"	24	"Black"	"eyes"
"A2"	5.651057	"Black_eyes"	24	"Black"	"eyes"
"P8/T6"	-3.575794	"Black_eyes"	24	"Black"	"eyes"
"TP7"	4.687958	"Black_eyes"	24	"Black"	"eyes"
"TP8"	-1.811198	"Black_eyes"	24	"Black"	"eyes"
"P7/T5"	4.800948	"Black_eyes"	24	"Black"	"eyes"
"VEOG"	3.517486	"Black_eyes"	24	"Black"	"eyes"
"HEOG"	1.757826	"Black_eyes"	24	"Black"	"eyes"
"Nose"	4.102569	"Black_eyes"	24	"Black"	"eyes"
"FZ"	5.70636	"Black_fore"	24	"Black"	"fore"
"FC3"	5.202725	"Black_fore"	24	"Black"	"fore"
"FCZ"	6.0486	"Black_fore"	24	"Black"	"fore"
"FC4"	5.585622	"Black_fore"	24	"Black"	"fore"
"C3"	5.254056	"Black_fore"	24	"Black"	"fore"
"CZ"	5.940245	"Black_fore"	24	"Black"	"fore"
"C4"	5.29367	"Black_fore"	24	"Black"	"fore"
"CP3"	4.650273	"Black_fore"	24	"Black"	"fore"
"CPZ"	5.159744	"Black_fore"	24	"Black"	"fore"
"CP4"	4.540969	"Black_fore"	24	"Black"	"fore"
"P3"	3.332264	"Black_fore"	24	"Black"	"fore"
"PZ"	3.515624	"Black_fore"	24	"Black"	"fore"
"P4"	2.714628	"Black_fore"	24	"Black"	"fore"
"Oz"	-1.616366	"Black_fore"	24	"Black"	"fore"
"FP1"	5.772114	"Black_fore"	24	"Black"	"fore"
"FP2"	5.711057	"Black_fore"	24	"Black"	"fore"
"A2"	3.181591	"Black_fore"	24	"Black"	"fore"
"P8/T6"	-2.659929	"Black_fore"	24	"Black"	"fore"
"TP7"	3.014314	"Black_fore"	24	"Black"	"fore"
"TP8"	-0.47128	"Black_fore"	24	"Black"	"fore"
"P7/T5"	2.763398	"Black_fore"	24	"Black"	"fore"
"VEOG"	-0.1409	"Black_fore"	24	"Black"	"fore"
"HEOG"	2.021608	"Black_fore"	24	"Black"	"fore"
"Nose"	3.713596	"Black_fore"	24	"Black"	"fore"
